"0","VarCorr(Model.1)"
"1","                 "
"1"," Variance                                       "
"1"," StdDev    "
"1"," Corr  "
"1","       "
"1","
Study =          "
"1"," pdLogChol(1 + Intervention + Intervention_Time)"
"1","           "
"1","       "
"1","       "
"1","
(Intercept)      "
"1"," 101.5009012                                    "
"1"," 10.0747656"
"1"," (Intr)"
"1"," Intrvn"
"1","
Intervention     "
"1"," 453.0974689                                    "
"1"," 21.2860863"
"1"," -0.455"
"1","       "
"1","
Intervention_Time"
"1","   3.0394074                                    "
"1","  1.7433896"
"1"," -0.584"
"1"," -0.445"
"1","
Case =           "
"1"," pdLogChol(1 + Intervention + Intervention_Time)"
"1","           "
"1","       "
"1","       "
"1","
(Intercept)      "
"1","  26.2205431                                    "
"1","  5.1205999"
"1"," (Intr)"
"1"," Intrvn"
"1","
Intervention     "
"1","  92.6016336                                    "
"1","  9.6229743"
"1"," -0.388"
"1","       "
"1","
Intervention_Time"
"1","   0.6827194                                    "
"1","  0.8262683"
"1","  0.734"
"1"," -0.804"
"1","
Residual         "
"1"," 106.1832272                                    "
"1"," 10.3045246"
"1","       "
"1","       "
"1","
"
