"0","regtest(res, model=""lm"", ret.fit=TRUE)"
"1","
"
"1","Regression Test for Funnel Plot Asymmetry"
"1","

"
"1","Model:     weighted regression with multiplicative dispersion"
"1","
"
"1","Predictor: standard error"
"1","
"
"1","
Call:
"
"1",""
"1","lm(formula = yi ~ X - 1, weights = 1/vi)"
"1",""
"1","

"
"1","Weighted "
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4942 "
"1","-1.2316 "
"1","-0.7644 "
"1"," 0.7283 "
"1"," 6.0271 "
"1","
"
"1","
Coefficients:
"
"1","        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
Xintrcpt"
"1","   0.4868"
"1","     0.5134"
"1","   0.948"
"1","    0.350"
"1","
Xsei    "
"1","   0.9605"
"1","     0.6275"
"1","   1.531"
"1","    0.135"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.25"
"1"," "
"1","on"
"1"," "
"1","33"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3141"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2725"
"1"," "
"1","
F-statistic:"
"1"," "
"1","7.555"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","33"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.001989"
"1","
"
"1","
"
"1","Test for Funnel Plot Asymmetry: "
"1","t = 1.5308, df = 33, p = 0.1353"
"1","
"
"1","Limit Estimate (as sei -> 0):   "
"1","b = 0.4868 (CI: -0.5578, 1.5314)"
"1","
"
"1","
"
